player,archetype,PC1,PC2,archetype_name
Cristian Tello,5,3.528677181167377,0.24665374928157402,Wide Midfielder
Francis Guerrero,1,-1.725267552032186,0.16067779349951258,Center Back
Giovani Lo Celso,6,6.316349879851393,2.559456027322127,Attacking Midfielder
Jesé,4,-0.6417833007475395,-4.43014738846571,Poacher
Joaquín,5,2.7246102230115534,-0.20015221206530331,Wide Midfielder
Junior Firpo,5,0.5649322325180751,1.0509728038462782,Wide Midfielder
Loren Morón,4,2.3561153566386746,-3.8238858529766717,Poacher
Marc Bartra,3,-3.220774915833154,3.996136617615267,Ball-Playing Defender
Ryad Boudebouz,1,-2.5290681211389954,-2.4823133206520023,Center Back
Sergio Canales,0,5.238167823774026,3.274644235512865,Central Midfielder
Sergio León,1,-2.556933546110259,-3.3537991329694403,Center Back
Sidnei,3,-3.6029257787196802,1.5012883805368906,Ball-Playing Defender
Wilfrid Kaptoum,1,-4.085232230924357,-1.5937333588173457,Center Back
William Carvalho,3,-1.4306816005167142,4.571783740418404,Ball-Playing Defender
Zouhair Feddal,3,-2.727125323961963,1.1725434739307665,Ball-Playing Defender
Brais Méndez,6,5.355988945993328,1.4898690045158702,Attacking Midfielder
David Costas,1,-4.445950473540443,-0.5947182031646535,Center Back
David Juncà,3,-2.2097692163841987,1.4028604120165649,Ball-Playing Defender
Facundo Roncaglia,1,-4.503872218285974,-0.6765678197947963,Center Back
Fran Beltrán,1,-3.343979692621929,0.38582772500284485,Center Back
Gustavo Cabral,1,-3.995419047942789,0.7556380083528371,Center Back
Hugo Mallo,0,1.3723452926618598,4.48915149286769,Central Midfielder
Iago Aspas,2,10.923234687520496,-0.5091338078554398,Complete Forward
Jozabed,1,-3.3832682560334653,-0.6792051467025291,Center Back
Júnior Alonso,1,-3.2236070852521332,-3.03200967733598,Center Back
Maxi Gómez,6,6.388210160659447,-1.8757689798718027,Attacking Midfielder
Néstor Araujo,1,-2.894377589505862,-0.04395415705974853,Center Back
Okay Yokuşlu,3,-2.164970397971708,3.0674240851131547,Ball-Playing Defender
Pione Sisto,4,-0.8518345599089608,-2.336458827883404,Poacher
Ryad Boudebouz,4,-0.2042432766426715,-2.401107717779336,Poacher
Sofiane Boufal,5,3.90066119453162,1.633930565740947,Wide Midfielder
Stanislav Lobotka,3,-2.712324027128543,2.3238957500962516,Ball-Playing Defender
Wesley Hoedt,1,-4.384238413771708,-1.4428271877764132,Center Back
Anaitz Arbilla,3,-2.5650814811908416,1.693319267765325,Ball-Playing Defender
Charles,6,6.947135732591289,-4.822757436835808,Attacking Midfielder
Fabián Orellana,6,5.908938986504993,2.181953025202601,Attacking Midfielder
Gonzalo Escalante,5,-0.8590146531111661,-0.3267270725916281,Wide Midfielder
Iván Ramis,1,-3.2763876091335242,-0.6770134064912353,Center Back
Joan Jordán,0,3.359134646710853,5.7035153201616025,Central Midfielder
José Ángel,0,1.7702708283497317,6.023828906740269,Central Midfielder
Kiké,4,1.2820752968663203,-4.550089987854786,Poacher
Marc Cardona,4,1.1002061530528078,-5.510111955290829,Poacher
Marc Cucurella,3,-0.407996306783737,1.5518579212067678,Ball-Playing Defender
Pablo de Blasis,5,-0.35551636446432144,-0.994438730152616,Wide Midfielder
Papakouli Diop,3,-1.0386658883235844,2.7734373659588494,Ball-Playing Defender
Paulo Oliveira,1,-3.3845720460905104,0.10083777868392327,Center Back
Pedro Bigas,1,-4.021579735045689,-1.8984570039518365,Center Back
Rubén Peña,0,2.0270609723743713,5.583256383393321,Central Midfielder
Sergi Enrich,6,3.3283240645990553,-1.8336694255429742,Attacking Midfielder
Sergio Álvarez,1,-4.346258251192174,-1.006446845821783,Center Back
Adrià Pedrosa,1,-2.460086021715897,-2.1308383457076374,Center Back
Borja Iglesias,6,8.638353584708632,-2.6585484163924296,Attacking Midfielder
David López,3,-3.7503697236624585,0.9372147379931065,Ball-Playing Defender
Dídac Vilà,3,-0.3106906490962775,2.856642517341631,Ball-Playing Defender
Esteban Granero,3,-0.5210524412567635,2.4815517574053505,Ball-Playing Defender
Hernán Pérez,4,0.5297654911459112,-3.407433893289071,Poacher
Javi López,3,-2.4535707434423037,2.1697931544332705,Ball-Playing Defender
Lluis López,1,-3.848450095641382,-3.2179915909169194,Center Back
Léo Baptistão,4,1.4174638605637475,-2.72312220050421,Poacher
Marc Roca,0,-0.5771766134209182,6.202323242876061,Central Midfielder
Mario Hermoso,3,-1.8463460719544371,1.4265411846388247,Ball-Playing Defender
Naldo,1,-3.383562927234629,-1.3541102406341123,Center Back
Pablo Piatti,4,-0.4429743890110091,-3.3992364541972595,Poacher
Roberto Rosales,5,-0.8618350800892712,0.6233510590885898,Wide Midfielder
Sergi Darder,0,1.8630672533789356,3.0399879468265243,Central Midfielder
Sergio García,4,1.6275309390430093,-2.274616526315638,Poacher
Víctor Sánchez,3,-2.4264498245696995,0.9233359401903767,Ball-Playing Defender
Wu Lei,4,1.136035216715661,-3.7477678217569275,Poacher
Óscar Duarte,1,-4.482558078298976,-2.060063263172936,Center Back
Óscar Melendo,5,0.24560908493803585,1.8731502528355704,Wide Midfielder
Amath,4,-0.38094322201966363,-2.2866711391562893,Poacher
Bruno González,1,-3.1136311379509083,-1.379277951483173,Center Back
Damián Suárez,0,0.9122949868130715,6.482566549063379,Central Midfielder
Dimitri Foulquier,5,-0.06193346516368367,-1.6577405728099395,Wide Midfielder
Djené,3,-3.050485598570123,3.3299188849055477,Ball-Playing Defender
Francisco Portillo,5,0.33788981241166505,1.0144622814457642,Wide Midfielder
Jaime Mata,6,7.635302418167591,-2.2045169369506286,Attacking Midfielder
Jorge Molina,6,8.009520591849807,-1.7938049173073654,Attacking Midfielder
Leandro Cabrera,5,-0.7117005989379362,-0.5657048489073311,Wide Midfielder
Mathías Olivera,4,-1.223166831274818,-3.1148741628836225,Poacher
Mauro Arambarri,5,-0.4518393260743406,1.2896981233563813,Wide Midfielder
Nemanja Maksimović,3,-2.248602711390082,1.598546077753881,Ball-Playing Defender
Vitorino Antunes,5,0.8472051167142466,1.4499816652639061,Wide Midfielder
Ángel Rodríguez,6,5.118133195003811,-3.3867895709140434,Attacking Midfielder
Aday,1,-1.1556851993674249,-2.4697970716412927,Center Back
Aleix García,3,-1.0647686740952127,0.8957078407710728,Ball-Playing Defender
Anthony Lozano,4,-0.33115364288181737,-4.8117966459354236,Poacher
Bernardo Espinosa,1,-3.1348366188257524,0.5116584196610295,Center Back
Borja García,0,1.3822775413356634,3.646852780312974,Central Midfielder
Cristhian Stuani,6,7.512457225367803,-4.075720177238082,Attacking Midfielder
Douglas Luiz,3,-2.9880049755914997,1.399319654898383,Ball-Playing Defender
Jonás Ramalho,1,-3.158025488535213,-0.9796226020534784,Center Back
Juanpe,3,-3.3660173075490976,1.714866659943759,Ball-Playing Defender
Marc Muniesa,1,-3.7019536454353585,0.8906435752076384,Center Back
Patrick Roberts,1,-2.1684513404580223,-3.1021751073330166,Center Back
Pedro Alcalá,1,-2.9754056396572786,0.0808182465286718,Center Back
Pedro Porro,5,0.5601326347599591,2.295554565426914,Wide Midfielder
Pere Pons,3,-1.0460727787525743,2.864155566655116,Ball-Playing Defender
Portu,6,4.623836775290335,-0.833696993426209,Attacking Midfielder
Raúl García,1,-2.776382537022976,-2.3938163030684128,Center Back
Seydou Doumbia,4,-0.506500056031854,-5.433390130920863,Poacher
Valery Fernández,1,-3.0993857460919507,-1.8973993819381758,Center Back
Álex Granell,0,1.7913708382939857,4.085127902613076,Central Midfielder
Adrián Diéguez,1,-3.478938289278101,-3.101358564303967,Center Back
Carlos Akapo,1,-3.3737460921466003,-1.5993888785643486,Center Back
Cristian Rivera,1,-2.2007094081861918,-0.14545987165801386,Center Back
Cucho,6,5.158571899697068,-1.9854292836116487,Attacking Midfielder
Damián Musto,3,-3.6552483721883275,0.994050241558421,Ball-Playing Defender
David Ferreiro,5,3.474444780116444,1.7432804232021248,Wide Midfielder
Enric Gallego,4,2.2942150820359903,-4.824076021978071,Poacher
Ezequiel Ávila,6,6.282027912389674,-3.3163220598276135,Attacking Midfielder
Gonzalo Melero,5,-0.6171482502473997,-0.19523222159335213,Wide Midfielder
Javi Galán,1,-1.4451117971794936,0.03461513248066207,Center Back
Jorge Miramón,3,-1.3325268519734415,3.36655915244396,Ball-Playing Defender
Jorge Pulido,3,-1.1388191887527528,1.742531082888785,Ball-Playing Defender
Juanpi,4,-0.33735653086226985,-3.1961291898062387,Poacher
Luisinho,1,-4.0423244360478545,-1.9753630640329403,Center Back
Martín Mantovani,1,-2.6320917458261994,-2.876713140190557,Center Back
Moi Gómez,0,1.6723009847480934,4.308544400397708,Central Midfielder
Pablo Insua,1,-3.7413211416736174,-2.6084372583631485,Center Back
Rúben Semedo,1,-4.719738771091208,-1.217193967655513,Center Back
Samuele Longo,4,0.05281606124438904,-5.587907698374502,Poacher
Xabier Etxeita,1,-1.793678977784684,0.03302325747448047,Center Back
Yangel Herrera,1,-3.0460157382409925,-1.0773908108058958,Center Back
Álex Gallar,4,1.6893362703785586,-3.080601378402255,Poacher
Allan Nyom,5,-1.2083951903816337,0.24035461171144296,Wide Midfielder
Dimitris Siovas,3,-2.478182157934596,2.142629083471395,Ball-Playing Defender
Gerard Gumbau,1,-1.8210568918567376,-1.8619937859489828,Center Back
Guido Carrillo,4,2.956703746130714,-3.7557306886872506,Poacher
Javier Eraso,1,-3.1003749305884947,-3.1864403861175314,Center Back
Jonathan Silva,0,2.37054493946125,2.5859924106534833,Central Midfielder
Juanfran,1,-0.9555254315335185,-1.3082274785802994,Center Back
Kenneth Omeruo,1,-4.156877748147001,0.7538073318139141,Center Back
Martin Braithwaite,4,1.5192662785002038,-3.3538961101024616,Poacher
Michael Santos,4,0.5359196790804976,-4.480268854241644,Poacher
Mikel Vesga,3,-2.052648279813906,1.3117076329047903,Ball-Playing Defender
Nabil El Zhar,4,0.6352574020144749,-3.713598993229436,Poacher
Recio,1,-3.050036476830625,0.6495788232595913,Center Back
Rodrigo Tarín,1,-4.036433888872708,-1.3571916097954246,Center Back
Rubén Pérez,3,-2.9796923916224918,3.5342992793672816,Ball-Playing Defender
Unai Bustinza,3,-2.7505368368844274,1.7170717252681844,Ball-Playing Defender
Youssef En-Nesyri,6,4.939600461449765,-4.54010363166884,Attacking Midfielder
Óscar Rodríguez Arnaiz,5,3.7783916317980877,0.9548308985907854,Wide Midfielder
Antonio Luna,1,-2.135240348323244,-1.2087702042446875,Center Back
Borja Mayoral,4,0.8806850815747224,-2.240607178718263,Poacher
Chema,1,-2.645290150771746,-1.638262006386967,Center Back
Coke,5,-0.7229819442036675,0.13038668642663648,Wide Midfielder
Emmanuel Boateng,4,-1.3440999018507327,-5.560102615601101,Poacher
Enis Bardhi,0,2.687355453681399,3.23669097468659,Central Midfielder
Erick Cabaco,1,-2.5622075945024148,-0.3552980669363942,Center Back
Jason,5,1.8910656310380276,1.6791725347134487,Wide Midfielder
José Campaña,0,3.250865232953465,7.027823441437621,Central Midfielder
José Luis Morales,2,9.387496052102858,-0.16058615633301015,Complete Forward
Moses Simon,4,-0.8243987639949225,-3.3377454293327964,Poacher
Rober,3,-3.516697544502679,1.8278626704411514,Ball-Playing Defender
Roger Martí,6,5.512266572395321,-5.227741548212457,Attacking Midfielder
Rubén Rochina,0,3.3879429431507475,2.555169376198841,Central Midfielder
Rúben Vezo,1,-2.294988863373514,-1.425797529753552,Center Back
Sanjin Prcić,1,-3.951763754852801,-1.8058407993617085,Center Back
Sergio Postigo,1,-3.0552137954125644,-0.9469307713057961,Center Back
Toño,5,-0.8308255755977619,-0.26863961486313204,Wide Midfielder
Abdoulaye Ba,1,-3.58108227406001,0.6391583182735265,Center Back
Adri Embarba,6,6.408886171848203,0.739227862302811,Attacking Midfielder
Bebé,4,1.9442985645117146,-2.6890634054329827,Poacher
Emiliano Velázquez,1,-2.6954322403511957,-0.13601885862495,Center Back
Gaël Kakuta,1,-2.4591979837005082,-3.6004093845646326,Center Back
Giannelli Imbula,3,-1.8972509543029792,1.2624165100787241,Ball-Playing Defender
Jordi Amat,3,-4.034322012714027,1.9685128101735756,Ball-Playing Defender
José Pozo,5,0.14630379521902287,-0.5534715565281405,Wide Midfielder
Luis Advíncula,3,-0.8000346840009721,2.381917844734618,Ball-Playing Defender
Mario Suárez,1,-2.1745231973131127,-1.258249891938454,Center Back
Raúl de Tomás,6,6.4431422748722715,-2.9074404397782843,Attacking Midfielder
Santi Comesaña,3,-3.147825139694244,1.8509065654494277,Ball-Playing Defender
Tito,1,-3.3363020519087123,-2.1093974076586033,Center Back
Álex Gálvez,1,-3.3673762624321424,-0.06933264417903202,Center Back
Álex Moreno,0,1.1144058473137342,4.088556510024343,Central Midfielder
Álvaro García,4,1.9328734387083657,-2.4393885349332116,Poacher
Álvaro Medrán,5,-0.4905633231874545,-0.6058465030677808,Wide Midfielder
Óscar Trejo,5,0.8046068058974374,1.917843789657321,Wide Midfielder
Casemiro,3,-1.36025778572212,3.8462833360996123,Ball-Playing Defender
Dani Carvajal,3,-0.39455995104596847,3.5487161837006713,Ball-Playing Defender
Dani Ceballos,3,-0.8832542034260973,1.8892726989629445,Ball-Playing Defender
Federico Valverde,1,-3.405636418930533,-0.17730469830228104,Center Back
Gareth Bale,6,5.956466767120063,-2.6365842744821633,Attacking Midfielder
Isco,5,1.4205679943467,0.42487712384221227,Wide Midfielder
Karim Benzema,2,11.996946243282853,-0.2700262688591545,Complete Forward
Lucas Vázquez,5,2.1268182758214174,1.554013823760362,Wide Midfielder
Luka Modrić,0,2.689395847241398,6.409151641586272,Central Midfielder
Marcelo,5,1.1767397537015836,2.3298248462963844,Wide Midfielder
Marco Asensio,5,3.1688284517206933,1.028394966728719,Wide Midfielder
Marcos Llorente,1,-4.006611909643078,-0.8983043427703993,Center Back
Nacho,3,-3.7420733311894363,1.6180498698082522,Ball-Playing Defender
Raphaël Varane,3,-3.222552337492154,0.8895761410113947,Ball-Playing Defender
Sergio Ramos,0,0.4899830139655408,3.2163004067337595,Central Midfielder
Sergio Reguilón,3,-1.782433151171967,1.2008161227052105,Ball-Playing Defender
Toni Kroos,0,1.4404049305427755,6.251387501422788,Central Midfielder
Vinicius Júnior,4,2.561437876424938,-3.878220253769174,Poacher
Álvaro Odriozola,5,-1.138086544911598,0.38322180902053443,Wide Midfielder
Adnan Januzaj,5,2.0995674306924714,-0.9413561467029418,Wide Midfielder
Aihen Muñoz,1,-3.260048499520425,-2.2253226862568174,Center Back
Aritz Elustondo,3,-2.495888879859894,0.6917367867572417,Ball-Playing Defender
Asier Illarramendi,3,-2.0745768039201735,2.7802444416732484,Ball-Playing Defender
David Zurutuza,1,-2.1551440280188485,-0.46955754338127464,Center Back
Diego Llorente,1,-3.83553753824574,0.5150418079603376,Center Back
Héctor Moreno,1,-3.4015592926066094,0.5047670378924347,Center Back
Igor Zubeldia,3,-3.3273933574054753,2.7473262608856865,Ball-Playing Defender
Jon Bautista,4,-0.45972635969449427,-5.974138489708548,Poacher
Joseba Zaldúa,3,-0.6696463046010378,2.2982001909930725,Ball-Playing Defender
Juanmi,4,1.747665027428724,-2.533073103428267,Poacher
Luca Sangalli,4,-0.7374018934020674,-2.6618054072274218,Poacher
Mikel Merino,5,0.4531675946349007,2.601887984866092,Wide Midfielder
Mikel Oyarzabal,6,6.972082843482043,-0.17907072813386718,Attacking Midfielder
Raúl Navas,1,-4.354817640781061,-0.022127030521675434,Center Back
Rubén Pardo,5,-0.6164784308432124,0.4793870546446558,Wide Midfielder
Sandro Ramírez,4,-0.19195063996682366,-2.6923553319296056,Poacher
Theo Hernández,3,-0.4247101040712122,2.1544393699122604,Ball-Playing Defender
Willian José,6,6.21150683589276,-2.3854695414819083,Attacking Midfielder
Aleix Vidal,1,-1.406370349472264,-2.504009737996463,Center Back
André Silva,6,4.953831885382784,-2.7424662896408414,Attacking Midfielder
Daniel Carriço,3,-2.7044152664390495,0.9403919863790148,Ball-Playing Defender
Franco Vázquez,0,2.313338289116169,3.8255293483372763,Central Midfielder
Gabriel Mercado,1,-2.448085201102022,0.329885736511507,Center Back
Guilherme Arana,1,-3.2825317384517563,-2.2790165919732646,Center Back
Ibrahim Amadou,1,-4.028965141774329,-1.3895154978111166,Center Back
Jesús Navas,0,4.122153186188228,5.060161507154545,Central Midfielder
Maxime Gonalons,1,-4.200212154493687,-1.6406019299036236,Center Back
Maximilian Wöber,1,-3.4767085841524845,-2.024694039804413,Center Back
Munir El Haddadi,4,1.675359957349313,-4.498151028845466,Poacher
Pablo Sarabia,2,12.590461429954754,3.9615679938896284,Complete Forward
Quincy Promes,5,1.6406186641177607,0.9636393438156179,Wide Midfielder
Roque Mesa,3,-0.6404173909303394,2.610371782687964,Ball-Playing Defender
Sergi Gómez,3,-4.031112921256911,1.5564971468576079,Ball-Playing Defender
Sergio Escudero,3,-1.8097543089632977,1.481417388320035,Ball-Playing Defender
Simon Kjær,1,-3.88998320339794,0.40986238649740236,Center Back
Wissam Ben Yedder,2,11.303662115830555,-1.3771088064898327,Complete Forward
Éver Banega,0,3.032518674362466,9.009725191592493,Central Midfielder
Carlos Soler,0,2.5824209232343636,2.5313232211442687,Central Midfielder
Cristiano Piccini,3,-2.2088351965338044,0.5828386286215291,Ball-Playing Defender
Daniel Parejo,0,7.759338624147861,7.934215174226413,Central Midfielder
Daniel Wass,5,0.3716223836483734,2.5489494884150248,Wide Midfielder
Denis Cheryshev,5,2.9746820179415865,-0.18100380367925853,Wide Midfielder
