player,archetype,PC1,PC2,Performance_Gls_norm,Performance_TklW_norm,Total_Cmp%_norm,Progression_PrgC_norm,Creativity_Score_norm,archetype_name
Leandro Trossard,6,7.279484261176024,1.677942286704087,1.46728764570103,0.1196256998003766,-0.5832801413984374,1.699012096402581,3.606707412545236,Attacking Midfielder
Martin Ødegaard,0,6.53627263698279,4.867944546380933,0.1127981178108334,-0.609863643697129,0.3931800081812923,2.119668520229102,5.818289165416284,Central Midfielder
Mikel Merino,5,2.380864232285373,-0.4827399493627257,1.1963897401229906,0.7680606717981594,-0.131667322217812,-0.7197623405999147,-0.0020294379976665,Wide Midfielder
Myles Lewis-Skelly,3,-2.55187692839425,0.825404483388407,-0.4289976933452452,-0.3667005291979605,1.4550804208492487,0.1916599110242141,0.488105582806823,Ball-Playing Defender
Oleksandr Zinchenko,1,-2.7901952319738124,-1.648765169595143,-0.6998955989232846,-1.4204073586943575,0.6617065493157184,-0.7548170425854581,0.8516827563237165,Center Back
Riccardo Calafiori,1,-1.4629950227646842,-0.676570778766592,-0.1580997877672059,0.0385713283006537,0.7715583161434368,-0.3341606187589371,0.6330877855977782,Center Back
Thomas Partey,0,0.19618808904955848,5.505392200468209,0.3836960233888727,2.794419959291231,0.9912618497988774,0.1566052090386706,0.0236147010537761,Central Midfielder
William Saliba,3,-2.5656530868541965,4.024111773225961,-0.1580997877672059,1.4975500152956651,1.8334587288113933,-0.5444888306721977,0.3538381676600924,Ball-Playing Defender
Amadou Onana,3,-1.5469689422931623,1.4685894702740645,0.1127981178108334,0.9301694147976052,1.0278791054081169,-0.0887777048601332,0.3045090268014107,Ball-Playing Defender
Boubacar Kamara,3,-2.5179045493088146,1.399510889454113,-0.4289976933452452,0.2006800713000995,1.1377308722358357,-0.4393247247155674,0.2174241669525831,Ball-Playing Defender
Diego Carlos,1,-4.291856892666513,-1.7616106535032483,-0.6998955989232846,-1.258298615694912,1.1377308722358357,-1.000199956484262,1.154236432715602,Center Back
Ezri Konsa,3,-2.6504380162252303,1.655775551564586,-0.1580997877672059,-0.042483043199069,1.6625782026349416,-0.2640512147878503,0.5922300993043101,Ball-Playing Defender
Ian Maatsen,5,-0.32295055447557763,-0.2139634425089629,-0.4289976933452452,-0.1235374146987919,0.2711224894838261,-0.0186683008890464,0.0496276900184793,Wide Midfielder
Jacob Ramsey,5,-0.31335393994735505,0.9698124414721402,-0.4289976933452452,-0.2856461576982376,0.6739123011854643,1.032972758677256,0.058649396093639,Wide Midfielder
John McGinn,0,0.9134033520867609,2.906081395823771,-0.4289976933452452,0.443843185799268,0.3199454969628132,0.016386401096497,0.8076928691274785,Central Midfielder
Jáder Durán,4,3.4838527788198372,-6.639291113416535,1.1963897401229906,-0.9340811296960204,-1.0593044643185563,-0.8599811485420884,0.7924369948462265,Poacher
Leon Bailey,4,0.6532711182633204,-1.9227416387394634,-0.4289976933452452,-1.0961898726954662,-1.0104814568395692,0.9278086527206258,0.0172656451697829,Poacher
Lucas Digne,3,-0.1557372278912754,2.2228865469056163,-0.6998955989232846,1.578604386795388,-0.5344571339194503,-0.2991059167733937,1.9068414237643672,Ball-Playing Defender
Marco Asensio,4,1.8123400220809691,-3.413949325672531,0.1127981178108334,-1.0961898726954662,-0.2415190890455323,-0.3341606187589371,0.0419664959184609,Poacher
Matty Cash,3,-1.5553126063417595,0.999541500892289,-0.4289976933452452,1.0922781577970508,-0.2171075853060388,0.5772616328651916,0.1985463074575102,Ball-Playing Defender
Morgan Rogers,2,8.260653124255223,3.749583409382499,1.46728764570103,0.2817344427998223,-0.7419549157051432,2.8908719639110574,7.186492568257132,Complete Forward
Ollie Watkins,6,9.631653369902216,-3.295649647176192,3.634470890325344,-0.9340811296960204,-0.8396009306631158,0.8226445467639956,0.3451308910191875,Attacking Midfielder
Pau Torres,1,-3.5999549943425055,0.799694860761193,-0.6998955989232846,-0.2856461576982376,1.1743481278450767,0.2968240169808443,0.9033156974603044,Center Back
Ross Barkley,4,-0.4430128061758609,-2.54805591191454,0.1127981178108334,-1.258298615694912,0.7349410605341974,-0.5795435326577411,0.3758784616573828,Poacher
Tyrone Mings,1,-3.5757890217564468,-0.9729570256509428,-0.6998955989232846,-1.0151355011957433,1.0889078647568502,-0.8599811485420884,0.8516827563237165,Center Back
Youri Tielemans,0,4.496854446366789,7.5828456913035005,0.1127981178108334,3.199691816789845,0.3565627525720528,0.2617693149953009,7.885263612129524,Central Midfielder
Adam Smith,1,-3.318470431392501,-0.5077400430464285,-0.6998955989232846,-0.5288092721974061,-0.4368111189614776,-0.5795435326577411,0.488105582806823,Center Back
Alex Scott,1,-2.104283596984084,-0.8795077451133043,-0.6998955989232846,-0.3667005291979605,0.5274432787485045,-0.5795435326577411,0.1833206667757058,Center Back
Antoine Semenyo,2,10.297267943283863,2.978704995051762,2.279981362435148,1.3354412722962197,-0.7175434119656496,3.802294215535186,4.061608196553509,Complete Forward
Dango Ouattara,6,6.714246600103795,-1.6810551182388196,1.1963897401229906,0.6059519287987137,-2.3531141625116976,1.6639573944170376,2.31088324678191,Attacking Midfielder
David Brooks,4,0.9951441944564741,-2.473058848647844,-0.1580997877672059,-1.0151355011957433,-0.4734283745707172,0.1215505070531272,0.0047610284382613,Poacher
Dean Huijsen,3,-1.2998670020432235,4.178945164305576,0.1127981178108334,0.6059519287987137,0.5030317750090126,0.3318787189663877,-0.0128409731601234,Ball-Playing Defender
Evanilson,6,5.3419405995027684,-3.58975537497965,2.0090834568571085,-0.6909180151968519,-0.9738642012303296,-0.0887777048601332,0.0156451242393923,Attacking Midfielder
Illia Zabarnyi,3,-3.1297355161624325,4.018501477108656,-0.6998955989232846,1.4164956437959422,0.3443570007023051,-0.15888710883122,0.221935019990163,Ball-Playing Defender
Justin Kluivert,2,9.599098849962175,0.5084239301908364,2.5508792680131878,-0.609863643697129,-0.5954858932681834,1.7340667983881244,2.927509600955211,Complete Forward
Lewis Cook,0,0.13648940382683458,5.890013825705199,-0.4289976933452452,1.9028218727942796,-0.2537248409152783,0.0514411030820404,2.47546286873479,Central Midfielder
Marcos Senesi,1,-3.573095605468643,0.17500361163806932,-0.6998955989232846,0.2006800713000995,-0.3635766077429986,-0.6847076386143713,0.8516827563237165,Center Back
Marcus Tavernier,5,4.293674346368689,1.7038526186045255,0.1127981178108334,0.443843185799268,-0.6687204044866641,0.7525351427929088,1.9792629878811152,Wide Midfielder
Milos Kerkez,0,1.767117223853314,5.2243475976568945,-0.1580997877672059,0.6059519287987137,-0.4246053670917317,2.61043434802671,1.2980334784082113,Central Midfielder
Ryan Christie,0,1.4606078049858342,4.413742647777078,-0.1580997877672059,1.1733325292967738,0.0025959483494,0.0864958050675838,1.4005132870957502,Central Midfielder
Tyler Adams,3,-2.4348845268689594,3.208620965391366,-0.6998955989232846,2.551256844792062,0.6250892937064788,-0.6145982346432844,-0.0190570012065471,Ball-Playing Defender
Bryan Mbeumo,2,16.704289538809448,3.7120744377537256,4.718062512637502,1.011223786297328,-1.6085632984571543,3.451747195679752,12.192384516471895,Complete Forward
Christian Nørgaard,0,1.1277792204803194,5.017503310340233,0.654593928966912,2.470202473292339,0.283328241353572,-0.6145982346432844,-0.0123270019695144,Central Midfielder
Ethan Pinnock,1,-2.716348259436839,-0.5731498405492718,-0.1580997877672059,0.0385713283006537,0.7715583161434368,-1.000199956484262,0.2187121182890503,Center Back
Keane Lewis-Potter,0,1.877460244920191,3.0884581520060226,-0.4289976933452452,0.6870063002984366,-0.2659305927850259,2.3299967321423627,0.418350622161352,Central Midfielder
Kevin Schade,6,6.311804605544232,-3.095147120913697,2.279981362435148,0.5248975572989909,-2.3897314181209373,1.032972758677256,0.3738407170546155,Attacking Midfielder
Kristoffer Ajer,1,-2.784049379139546,-0.9035770679656381,-0.6998955989232846,-0.042483043199069,-0.1194615703480661,-0.15888710883122,0.2187121182890503,Center Back
Mads Roerslev,1,-1.7800870159035387,-1.393800588857847,-0.6998955989232846,-0.8530267581962976,-0.0706385628690789,-0.5094341286866542,-0.1394834745261728,Center Back
Mathias Jensen,1,-1.860801346238676,-0.9704394279808508,-0.6998955989232846,-0.6909180151968519,-0.5588686376589439,-0.8950358505276318,0.0073853048703118,Center Back
Michael Kayode,1,-2.5675947166463557,-1.7673370027271376,-0.6998955989232846,-0.609863643697129,-0.3635766077429986,-0.6847076386143713,0.2187121182890503,Center Back
Mikkel Damsgaard,0,5.742468991732585,7.197265287254435,-0.1580997877672059,2.0649306157937253,-0.8396009306631158,1.4536291825037773,10.7344538371905,Central Midfielder
Sepp van den Berg,3,-3.032066112563537,0.7474792275131551,-0.6998955989232846,0.443843185799268,0.747146812403945,-0.6847076386143713,0.4287993541304378,Ball-Playing Defender
Vitaly Janelt,3,-1.5742365727836094,1.5899442241659905,-0.4289976933452452,0.2817344427998223,0.3931800081812923,-0.5094341286866542,-0.042494087498316,Ball-Playing Defender
Yehor Yarmoliuk,3,-3.3592235938046873,1.401565919757309,-0.6998955989232846,0.7680606717981594,0.9424388423198904,-0.5795435326577411,0.2856311673063377,Ball-Playing Defender
Yoane Wissa,6,9.540201549696405,-2.1033741781256343,4.447164607059462,-0.5288092721974061,-0.339165104003505,0.9979180566917126,0.2594428234648385,Attacking Midfielder
Adam Webster,1,-3.7475719680240487,-0.10191735075511137,-0.6998955989232846,-1.0151355011957433,1.0278791054081169,-0.8249264465565449,0.696783932913953,Center Back
Brajan Gruda,4,0.9915937304717589,-2.9388587005674056,-0.4289976933452452,-0.8530267581962976,-0.5832801413984374,-0.3341606187589371,0.0506072586405811,Poacher
Carlos Baleba,0,-0.10542917241476635,5.456326497319202,0.1127981178108334,2.2270393587931707,0.9912618497988774,0.4019881229374746,-0.0715364831276674,Central Midfielder
